/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_41_836.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_41_836.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_41_836.jpg,-0.5000001,1,0,13.6684
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_41_909.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_41_909.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_41_909.jpg,0,1,0,14.47782
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_41_975.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_41_975.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_41_975.jpg,0,0.9213369,0,15.19396
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_42_050.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_42_050.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_42_050.jpg,0,0.6996487,0,15.84003
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_42_918.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_42_918.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_42_918.jpg,0,0,0,15.54901
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_42_935.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_42_935.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_42_935.jpg,-0.8000001,1,0,18.27631
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_43_014.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_43_014.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_43_014.jpg,0,0.755968,0,18.95569
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_43_085.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_43_085.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_43_085.jpg,0,0.5408559,0,19.35201
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_43_165.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_43_165.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_43_165.jpg,0,0.3026829,0,19.56882
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_43_236.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_43_236.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_43_236.jpg,0,0.1386429,0,19.83027
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_43_304.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_43_304.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_43_304.jpg,0,0,0,19.71735
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_43_372.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_43_372.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_43_372.jpg,-0.15,0,0,19.2394
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_43_453.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_43_453.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_43_453.jpg,-0.35,0,0,19.03286
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_43_537.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_43_537.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_43_537.jpg,-0.6000001,0,0,19.05806
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_43_611.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_43_611.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_43_611.jpg,0,0,0,18.50263
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_43_702.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_43_702.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_43_702.jpg,0,0,0,18.64337
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_43_772.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_43_772.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_43_772.jpg,0,0,0,18.06006
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_43_844.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_43_844.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_43_844.jpg,0,0,0,17.88863
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_43_921.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_43_921.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_43_921.jpg,0,0.1496909,0,17.82077
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_43_993.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_43_993.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_43_993.jpg,0,0.3686371,0,18.32915
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_44_068.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_44_068.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_44_068.jpg,0,0.5918219,0,18.61329
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_44_138.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_44_138.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_44_138.jpg,-0.15,0.803151,0,19.12558
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_44_222.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_44_222.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_44_222.jpg,-0.35,1,0,19.79466
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_44_301.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_44_301.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_44_301.jpg,-0.5500001,1,0,20.46849
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_44_382.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_44_382.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_44_382.jpg,-0.7500002,1,0,21.07932
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_44_458.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_44_458.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_44_458.jpg,-0.9500002,1,0,21.62006
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_44_542.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_44_542.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_44_542.jpg,0,1,0,22.27446
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_44_621.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_44_621.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_44_621.jpg,0,1,0,23.01428
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_44_707.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_44_707.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_44_707.jpg,0,1,0,23.78913
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_44_799.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_44_799.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_44_799.jpg,0,1,0,24.75899
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_45_406.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_45_406.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_45_406.jpg,0,1,0,28.17278
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_45_583.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_45_583.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_45_583.jpg,0,0.4636512,0,28.86546
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_45_666.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_45_666.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_45_666.jpg,0,0.210319,0,28.943
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_45_745.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_45_745.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_45_745.jpg,0,0,0,28.80564
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_45_814.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_45_814.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_45_814.jpg,0,0,0,28.6287
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_45_889.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_45_889.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_45_889.jpg,0,0.225768,0,28.48356
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_45_960.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_45_960.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_45_960.jpg,0,0.435987,0,28.61052
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_46_178.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_46_178.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_46_178.jpg,0,1,0,30.19143
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_46_244.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_46_244.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_46_244.jpg,-0.2,1,0,30.17929
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_46_317.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_46_317.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_46_317.jpg,-0.35,1,0,30.16342
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_46_407.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_46_407.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_46_407.jpg,0,1,0,30.1891
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_46_493.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_46_493.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_46_493.jpg,0,1,0,30.18986
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_46_583.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_46_583.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_46_583.jpg,0,1,0,30.19001
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_46_661.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_46_661.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_46_661.jpg,-0.2,1,0,30.1808
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_46_817.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_46_817.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_46_817.jpg,-0.5500001,1,0,30.14046
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_46_893.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_46_893.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_46_893.jpg,-0.7500002,1,0,30.11506
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_46_963.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_46_963.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_46_963.jpg,-0.9500002,1,0,30.09851
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_47_030.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_47_030.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_47_030.jpg,-1,1,0,30.10311
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_47_097.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_47_097.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_47_097.jpg,-1,1,0,30.11955
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_47_182.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_47_182.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_47_182.jpg,0,1,0,30.17302
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_47_277.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_47_277.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_47_277.jpg,0,1,0,30.18471
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_47_347.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_47_347.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_47_347.jpg,0.1,1,0,30.18559
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_47_429.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_47_429.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_47_429.jpg,0.3,1,0,30.16097
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_47_498.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_47_498.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_47_498.jpg,0.45,1,0,30.14547
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_47_585.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_47_585.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_47_585.jpg,0.7,1,0,30.11531
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_47_652.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_47_652.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_47_652.jpg,0.8500001,1,0,30.10316
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_47_735.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_47_735.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_47_735.jpg,1,1,0,30.09502
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_47_803.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_47_803.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_47_803.jpg,0,1,0,30.16483
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_47_871.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_47_871.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_47_871.jpg,0,1,0,30.17569
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_47_942.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_47_942.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_47_942.jpg,-0.2,1,0,30.16355
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_48_020.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_48_020.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_48_020.jpg,-0.4,1,0,30.14394
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_48_101.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_48_101.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_48_101.jpg,-0.6000001,1,0,30.12367
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_48_179.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_48_179.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_48_179.jpg,-0.7500002,1,0,30.11192
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_48_257.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_48_257.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_48_257.jpg,-0.9500002,1,0,30.09416
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_48_347.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_48_347.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_48_347.jpg,0,1,0,30.17671
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_48_429.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_48_429.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_48_429.jpg,0,1,0,30.18755
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_48_518.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_48_518.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_48_518.jpg,0.05,1,0,30.18723
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_48_610.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_48_610.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_48_610.jpg,0.3,1,0,30.16508
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_48_695.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_48_695.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_48_695.jpg,0,1,0,30.18911
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_48_771.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_48_771.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_48_771.jpg,0,1,0,30.19024
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_48_851.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_48_851.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_48_851.jpg,0,1,0,30.19008
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_49_018.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_49_018.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_49_018.jpg,0,1,0,30.19047
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_49_134.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_49_134.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_49_134.jpg,0,1,0,30.19029
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_49_219.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_49_219.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_49_219.jpg,0,1,0,30.19027
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_49_644.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_49_644.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_49_644.jpg,0,1,0,30.19032
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_49_722.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_49_722.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_49_722.jpg,0,1,0,30.19151
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_49_815.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_49_815.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_49_815.jpg,0,1,0,30.19074
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_49_884.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_49_884.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_49_884.jpg,0,1,0,30.19059
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_49_953.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_49_953.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_49_953.jpg,-0.1,1,0,30.18874
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_50_048.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_50_048.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_50_048.jpg,-0.35,1,0,30.16338
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_50_125.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_50_125.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_50_125.jpg,-0.5500001,1,0,30.13884
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_50_197.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_50_197.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_50_197.jpg,0,1,0,30.18435
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_50_265.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_50_265.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_50_265.jpg,0,1,0,30.18924
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_50_338.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_50_338.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_50_338.jpg,0,1,0,30.19002
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_50_414.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_50_414.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_50_414.jpg,0,1,0,30.19025
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_50_492.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_50_492.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_50_492.jpg,0,1,0,30.19027
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_50_570.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_50_570.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_50_570.jpg,0,1,0,30.19027
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_50_648.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_50_648.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_50_648.jpg,0,1,0,30.19026
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_50_718.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_50_718.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_50_718.jpg,0,1,0,30.19141
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_50_810.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_50_810.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_50_810.jpg,0,1,0,30.1909
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_50_892.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_50_892.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_50_892.jpg,0,1,0,30.1877
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_50_980.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_50_980.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_50_980.jpg,0,1,0,30.1914
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_51_067.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_51_067.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_51_067.jpg,-0.2,1,0,30.1793
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_51_139.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_51_139.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_51_139.jpg,-0.4,1,0,30.15729
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_51_221.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_51_221.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_51_221.jpg,0,1,0,30.18653
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_51_296.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_51_296.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_51_296.jpg,0,1,0,30.18936
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_51_364.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_51_364.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_51_364.jpg,0,1,0,30.19014
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_51_439.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_51_439.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_51_439.jpg,0,1,0,30.19028
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_51_512.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_51_512.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_51_512.jpg,0,1,0,30.19031
/Users/Jad/Desktop/IMG/center_2018_07_06_18_45_51_608.jpg,/Users/Jad/Desktop/IMG/left_2018_07_06_18_45_51_608.jpg,/Users/Jad/Desktop/IMG/right_2018_07_06_18_45_51_608.jpg,0,1,0,30.19033
